Date,AAPL,BA,CVX,JNJ,MCD,MMM,MRK,NIKE,PFE
03.10.2014,22.517311,109.876213,88.702103,88.091553,79.382561,116.486679,49.071289,42.014507,21.603672
06.10.2014,22.517311,109.789253,88.988472,87.865318,78.528999,116.627983,48.809132,41.516605,21.566698
07.10.2014,22.320663,107.232796,87.428581,85.795616,77.667068,114.417404,47.891613,40.981480,21.285753
08.10.2014,22.784031,108.676224,88.882988,87.907211,78.520622,117.517181,49.300678,41.335129,21.721962
09.10.2014,22.833757,106.745819,86.290703,85.535866,77.591743,115.215225,48.506023,40.590599,21.433619
10.10.2014,22.768208,105.650200,85.823479,84.823624,77.240273,111.217934,48.055454,40.571991,21.537128
13.10.2014,22.560261,104.737175,84.421852,83.055588,75.926437,110.445038,45.991016,39.734402,21.049164
14.10.2014,22.320663,106.337135,82.726334,81.287567,76.236061,111.508781,46.146671,39.594791,21.041769
15.10.2014,22.047163,104.511101,82.342010,82.293091,75.683754,111.542038,44.835922,39.636681,20.842142
16.10.2014,21.757851,104.598038,83.690910,81.094841,75.240211,112.231781,43.770943,40.502193,20.479860
17.10.2014,22.076557,107.163200,84.248558,82.703682,76.185860,114.184731,44.254269,40.567337,20.575981
20.10.2014,22.548958,108.093628,84.014938,83.122627,76.646126,114.350937,44.278847,41.367702,20.649910
21.10.2014,23.161505,110.537064,86.727776,84.094635,76.160744,117.118286,45.163609,42.177368,20.908686
22.10.2014,23.279045,105.606720,85.906387,84.815254,76.102180,115.472839,45.474915,41.814419,20.923473
23.10.2014,23.694935,106.111061,87.556694,85.996742,76.169113,120.542137,46.392441,42.051735,21.145273
24.10.2014,23.783096,106.293671,87.345695,86.415688,76.713066,123.484055,47.195278,42.298359,21.522339
27.10.2014,23.758228,106.189316,86.675026,87.203346,76.997574,124.290123,46.244976,42.642693,21.463194
28.10.2014,24.126661,107.484940,88.265038,87.806664,77.491310,125.536705,45.753452,43.019611,21.507551
29.10.2014,24.262280,107.024078,88.272583,88.451851,77.600121,125.495140,46.040180,42.786945,21.803295
30.10.2014,24.180908,107.667542,88.317787,89.692009,78.144043,126.400978,46.949501,43.275551,22.062065
31.10.2014,24.411461,108.615364,90.390076,90.312073,78.436943,127.788857,47.465607,43.261585,22.143393
03.11.2014,24.727909,109.589256,88.001297,90.043938,78.336517,127.398224,48.268452,43.484940,22.320831
04.11.2014,24.547081,109.424042,86.938774,91.015923,79.056190,128.852539,48.637112,43.717606,22.387375
05.11.2014,24.605852,108.645630,88.204758,91.183517,79.198448,129.384430,48.800938,44.057297,22.402294
06.11.2014,24.676222,108.960495,89.320030,91.342720,79.215210,129.683594,48.546982,44.020069,22.402294
07.11.2014,24.746599,108.846794,89.523491,90.664017,79.583405,130.099091,48.612526,43.638500,22.312799
10.11.2014,24.705734,109.012978,88.860367,91.183517,79.591782,131.021561,48.178337,44.187588,22.521610
11.11.2014,24.903233,109.642700,89.252213,91.258919,79.616898,130.564514,48.637112,44.150356,22.611094
12.11.2014,25.255110,110.088760,88.656914,91.124863,79.775887,131.038177,48.587948,44.583126,22.685677
13.11.2014,25.611517,112.415237,87.752617,91.392990,79.901405,131.595016,48.776367,44.727367,22.685677
14.11.2014,25.920250,112.703888,88.467537,90.630501,80.512299,132.010513,48.391342,44.438866,22.626011
17.11.2014,25.877115,112.319038,88.034019,90.747787,80.311470,131.877502,48.710835,44.699444,22.611094
18.11.2014,26.213097,114.278206,87.821083,91.191879,80.679688,133.090851,49.063091,44.890240,22.812452
19.11.2014,26.031487,115.109077,88.581627,91.133247,80.805199,132.702362,48.858295,45.113586,22.700586
20.11.2014,26.403788,115.187813,89.220490,90.647240,80.872154,133.145126,48.645290,45.276466,22.700586
21.11.2014,26.440109,116.132401,90.186378,90.967743,80.905609,133.813553,48.874676,45.332306,22.708048
24.11.2014,26.930452,117.732964,89.433426,90.141205,81.315666,133.579590,48.538792,45.578926,22.536524
25.11.2014,26.696634,117.907883,88.338242,89.989395,81.173393,132.058960,48.612526,45.271801,22.722963
26.11.2014,27.014446,117.881630,87.547272,90.419533,81.232506,132.267868,48.948406,45.509121,23.192780
28.11.2014,26.998556,117.514297,82.801414,91.296646,81.730598,133.755051,49.480888,46.202461,23.230068
01.12.2014,26.122288,115.791298,84.976608,91.111099,80.861038,132.142548,49.579205,45.457928,23.312105
02.12.2014,26.022408,115.695084,86.718269,91.515938,80.295410,134.181183,49.792202,45.620796,23.543285
03.12.2014,26.317518,115.423965,86.482506,90.849648,80.624680,135.568085,49.628361,45.834866,23.677521
04.12.2014,26.217640,114.855453,85.394897,90.714706,80.759750,135.568085,49.906887,46.090794,23.617861
05.12.2014,26.106400,115.633858,84.322517,91.515938,81.308472,135.576462,50.373844,46.221073,23.856499
08.12.2014,25.516169,113.945831,81.227074,91.524345,78.184807,134.456879,50.693348,45.471893,23.841587
09.12.2014,25.906631,113.403580,81.386795,91.127968,77.129494,134.373352,49.161396,45.150826,23.826670
10.12.2014,25.414015,109.012978,79.751602,89.601448,75.981346,132.209412,49.136826,45.443981,23.759548
11.12.2014,25.339096,107.902214,79.789635,90.006271,76.800262,132.969696,48.980000,45.233974,23.602947
12.12.2014,24.910049,105.628181,77.865425,88.074913,76.504768,131.273636,47.642830,44.879311,23.080919
15.12.2014,24.569529,106.773933,76.709373,87.678513,74.681213,131.048035,47.007256,44.533970,23.013803
16.12.2014,24.233551,108.671867,77.348251,86.666451,74.900719,132.886139,46.883450,43.497971,22.872116
17.12.2014,24.837404,109.380310,80.633835,87.771278,77.374352,134.181183,47.568546,44.099983,23.207699
18.12.2014,25.572922,109.913811,82.923096,90.082161,79.079689,138.108047,48.682850,45.303974,23.841587
19.12.2014,25.375418,110.403618,85.889252,89.019524,78.699799,138.258408,49.178097,44.258640,23.819208
22.12.2014,25.638754,112.144112,85.204758,90.023148,79.265427,139.753998,48.666344,44.767319,23.931076
23.12.2014,25.547955,113.727180,86.665001,87.948410,79.544029,139.419739,47.221867,44.785980,23.453794
24.12.2014,25.427635,114.785477,86.299973,88.209854,79.214790,139.494965,47.428219,44.935307,23.431421
26.12.2014,25.877115,115.126602,86.132629,88.606255,80.016808,138.910095,47.692348,45.187309,23.602947
29.12.2014,25.858952,115.703819,86.185867,88.833954,80.236298,139.286057,47.651089,45.406643,23.409052
30.12.2014,25.543413,115.301514,86.026146,88.859268,79.569344,138.559189,47.585049,45.210648,23.401594
31.12.2014,25.057606,113.683449,85.318848,88.193001,79.105019,137.289230,46.875195,44.869976,23.230068
02.01.2015,24.819241,113.657227,85.623070,88.150795,78.733566,137.071991,47.205360,44.347309,23.364302
05.01.2015,24.120045,112.870056,82.200562,87.535149,77.863998,133.980652,47.906963,43.633312,23.237528
06.01.2015,24.122320,111.540627,82.162544,87.104996,78.007530,132.551971,49.788906,43.376633,23.431421
07.01.2015,24.460564,113.272369,82.094101,89.027946,79.366745,133.512802,50.853695,44.272652,23.752096
08.01.2015,25.400398,115.275284,83.972679,89.727943,79.662224,136.712753,51.877193,45.294640,24.236834
09.01.2015,25.427635,115.047859,82.299431,88.505051,78.691360,135.033386,51.637825,44.795315,24.348694
12.01.2015,24.801083,114.461853,80.527351,88.201424,78.522499,134.298157,51.423222,44.734642,24.438181
13.01.2015,25.021282,114.724236,79.249626,88.353226,78.370560,134.197906,51.332420,44.337986,24.192085
14.01.2015,24.925943,114.033302,79.021469,87.712257,77.281456,133.546188,51.703865,43.731304,24.221918
15.01.2015,24.249435,113.823395,78.085983,86.438736,77.146393,133.395813,51.076553,43.311310,24.162262
16.01.2015,24.061016,114.383148,79.949356,87.745987,77.239258,135.350861,52.025757,43.395313,24.460560
20.01.2015,24.680767,114.767998,80.976082,85.426674,76.656731,135.300751,51.679100,43.684654,24.684278
21.01.2015,24.869184,115.808807,82.261414,85.941147,76.268410,135.802048,51.307663,43.637981,24.341242
22.01.2015,25.516169,118.633820,82.839462,87.509842,76.732727,138.600983,51.662586,44.729965,24.468012
23.01.2015,25.647839,117.741676,81.265099,86.194160,75.609894,137.038605,51.580044,44.874657,24.199545
26.01.2015,25.675077,117.260658,82.809013,86.244766,76.546974,137.222382,51.852432,44.963322,24.460560
27.01.2015,24.776114,115.869995,82.337479,86.101372,75.618340,136.712753,51.637825,44.099983,24.311407
28.01.2015,26.176777,122.132339,78.876953,85.586922,74.951378,136.971741,50.721615,43.544655,23.826670
29.01.2015,26.991747,129.251740,78.336975,86.345963,78.741997,138.801498,51.249882,44.272652,23.737181
30.01.2015,26.596750,127.143906,77.979507,84.456772,78.041306,135.601532,49.755890,43.049969,23.304646
02.02.2015,26.930452,127.922302,80.664246,85.038696,78.100372,137.372772,50.251129,42.895977,23.602947
03.02.2015,26.934996,128.866913,83.303383,86.413429,79.290771,138.642746,50.366695,43.563309,23.878868
04.02.2015,27.141579,128.761948,82.405914,85.485687,79.400520,137.698608,48.740627,43.185318,24.127142
05.02.2015,27.335304,129.968933,83.136063,86.413429,79.645317,139.152420,48.839680,43.558640,24.819284
06.02.2015,27.105112,129.444168,83.364227,85.266434,79.349854,138.751358,48.526028,42.835323,24.954702
09.02.2015,27.285160,129.076828,83.987869,84.153145,78.277687,137.723679,48.146324,42.545975,24.879467
10.02.2015,27.809347,129.479126,83.797752,84.633896,79.375160,138.542450,48.575546,43.283318,25.691980
11.02.2015,28.461166,130.174332,83.645638,84.659180,79.535591,138.277649,48.484760,42.611313,25.767212
12.02.2015,28.821255,130.323959,85.143272,83.023010,80.278519,139.479858,48.600315,42.933311,26.233658
13.02.2015,28.962564,131.767212,86.617897,84.018227,80.751289,139.505081,48.542526,42.951973,26.060621
17.02.2015,29.133495,131.934448,86.326035,84.709816,79.653770,140.328964,48.526028,42.867985,26.015484
18.02.2015,29.336334,133.034470,84.820709,84.304962,79.847954,140.732529,48.534279,43.689316,25.940248
19.02.2015,29.274794,135.304962,83.215515,84.929085,79.518700,140.471848,48.121567,43.726639,25.887590
20.02.2015,29.514103,139.317902,83.407524,85.149910,79.518700,141.337784,48.162842,44.300648,26.000439
23.02.2015,30.311783,136.176193,82.839195,85.081963,79.620010,141.917892,48.121567,44.337986,25.872540
24.02.2015,30.122614,135.859375,82.915993,85.523582,80.185646,142.178482,48.171093,44.529316,25.834925
25.02.2015,29.352283,134.653732,83.392181,85.956703,83.292450,141.985123,48.278397,45.182652,26.075670
26.02.2015,29.723780,133.527283,82.224770,87.307106,84.740120,142.590424,48.666344,45.393246,26.023003
27.02.2015,29.277081,132.752869,81.932922,87.060814,84.220642,141.783340,48.319672,45.454105,25.819880
02.03.2015,29.420658,135.348984,81.333870,87.663780,85.157394,143.338684,48.352684,46.216965,26.158422
03.03.2015,29.482199,136.906570,80.765533,86.916389,84.935997,141.463928,48.154579,45.851917,26.000439
04.03.2015,29.295307,135.832962,80.765533,86.330399,85.370270,140.530716,47.774883,45.641296,26.060621
05.03.2015,28.809868,135.938568,80.435280,87.069275,84.399483,140.875412,47.857433,46.081245,25.932716
06.03.2015,28.853170,134.750519,79.529022,85.022484,82.713371,138.176819,46.916470,45.355816,25.556561
09.03.2015,28.976242,136.184998,79.836227,85.489609,83.207268,139.866608,47.263134,45.599186,25.601707
10.03.2015,28.376841,134.134476,79.037483,84.529915,81.998047,136.411301,46.701862,45.168610,25.413622
11.03.2015,27.859491,133.034470,79.521324,83.502266,80.865456,135.965744,46.272640,44.621014,25.300770
12.03.2015,28.363159,133.800095,78.661140,84.784706,81.963997,138.269272,46.738609,45.416656,25.579134
13.03.2015,28.167162,133.386505,78.046738,84.258148,82.049133,136.814865,46.763577,44.840992,25.579134
16.03.2015,28.477116,135.234558,79.206436,85.829315,82.730408,139.732056,47.529110,45.135849,25.910158
17.03.2015,28.953447,135.973785,79.237160,84.835670,81.895859,138.067505,46.988235,45.182652,25.707026
18.03.2015,29.279362,137.047379,81.948288,86.169044,82.602669,139.950607,47.970112,45.636631,25.865015
19.03.2015,29.058285,135.621796,80.450630,86.364395,81.734062,139.269669,48.436073,46.015720,25.691980
20.03.2015,28.693634,135.964996,82.201744,86.967361,82.645241,139.967484,48.743958,47.728680,25.767212
23.03.2015,28.992193,134.477737,81.349236,87.459953,83.982224,139.664841,48.868767,47.485294,26.369078
24.03.2015,28.873680,133.456863,80.028229,86.593681,84.612389,139.824539,48.785561,47.106209,25.970343
25.03.2015,28.119303,130.447159,81.157227,85.217842,83.573463,136.781219,48.477684,46.329285,25.804831
26.03.2015,28.315313,130.394379,80.834641,85.047989,83.147667,136.688751,47.928505,46.488422,25.699503
27.03.2015,28.089678,130.992767,80.089684,85.217842,82.568596,137.453796,48.053329,46.745831,25.977865
30.03.2015,28.800749,134.380920,82.101921,86.245483,83.352051,139.597488,48.544254,47.218525,26.331463
31.03.2015,28.358606,132.075241,80.627281,85.438652,82.977379,138.672791,47.828659,46.956448,26.173471
01.04.2015,28.317581,130.807983,80.481361,84.207169,81.998047,136.629898,47.312767,46.591393,25.827404
02.04.2015,28.561445,131.371216,80.857719,84.623329,81.606323,136.865280,47.512463,46.642868,25.865015
06.04.2015,29.024101,132.823212,82.117264,84.215668,81.989532,139.118362,47.579025,46.675636,25.940248
07.04.2015,28.718702,134.046494,83.361458,85.014023,82.049133,139.732056,47.787048,46.619465,25.985390
08.04.2015,28.625265,134.961731,81.917580,85.064972,82.474937,139.782501,47.554070,47.195129,26.060621
09.04.2015,28.844051,135.014526,82.140305,86.058632,82.219467,140.219650,47.787048,47.138973,26.354033
10.04.2015,28.967117,135.859375,82.109596,86.678627,83.283936,140.455093,47.637280,46.787949,26.662476
13.04.2015,28.910143,134.856094,81.794685,85.396194,82.977379,139.421036,47.204590,46.460342,26.399170
14.04.2015,28.784796,134.829742,83.591873,85.370697,83.096581,139.547119,48.061642,46.582024,26.354033
15.04.2015,28.894184,134.143280,84.797676,85.438652,82.125793,139.925400,48.635788,46.722439,26.489450
16.04.2015,28.755165,133.738495,84.605667,84.750740,81.436028,139.463043,48.128208,46.755207,26.474401
17.04.2015,28.431536,131.652832,83.799225,84.572403,80.797310,135.948959,47.329395,46.123363,26.361551
20.04.2015,29.081076,134.354507,84.705513,85.107430,81.904373,138.302872,47.936821,46.797318,26.338982
21.04.2015,28.923824,134.935349,84.275429,85.183853,80.788811,137.874130,47.978424,46.937721,26.248703
22.04.2015,29.313540,133.052078,84.098763,85.294281,83.317970,138.437378,48.003391,46.872196,26.278793
23.04.2015,29.552843,131.890427,84.459732,85.319740,82.602669,134.225494,47.853626,47.321499,26.602301
24.04.2015,29.691864,130.596771,84.382942,85.846306,84.084412,133.662231,47.928505,47.246609,26.534588
27.04.2015,30.232006,130.068787,84.252357,85.421677,82.125793,132.813141,47.512463,47.241924,26.023003
28.04.2015,29.755684,129.813538,85.342964,85.557556,82.457924,133.107391,49.908886,46.736473,25.940248
29.04.2015,29.318098,128.616730,85.811470,85.260315,82.619690,131.964020,49.659260,46.881550,25.797306
30.04.2015,28.522703,126.143806,85.296883,84.249626,82.219467,131.476410,49.559410,46.259087,25.526470
01.05.2015,29.388752,127.314270,83.745461,85.039482,83.283936,132.560928,49.809040,47.167046,25.639318
04.05.2015,29.331770,126.742249,83.192497,85.226311,81.861786,133.687454,50.458065,47.190445,25.819880
05.05.2015,28.670845,125.765388,82.946732,84.504440,81.861786,132.754303,50.333248,46.998566,25.669413
06.05.2015,28.490789,124.915138,82.908302,84.224152,82.083221,132.527267,50.141876,46.904964,25.381166
07.05.2015,28.667021,125.313698,82.616478,84.640312,82.415329,133.342743,50.175163,47.480625,25.472187
08.05.2015,29.207123,128.829819,83.445961,86.177528,83.650116,135.015747,50.541283,47.943958,25.805952
11.05.2015,28.909609,129.210648,82.455185,85.803848,83.036964,134.427277,49.925533,48.107769,25.760443
12.05.2015,28.806618,128.803253,82.608788,85.328247,83.411674,134.570190,49.459553,47.911198,25.623896
13.05.2015,28.838661,128.971512,82.716301,85.396194,82.900711,135.612701,49.243217,47.812916,25.434259
14.05.2015,29.511515,131.044006,83.292343,86.483276,83.207268,137.159546,49.742466,48.411976,25.745268
15.05.2015,29.470316,130.087494,83.796524,86.882454,83.488312,137.285645,50.116917,49.132732,25.783195
18.05.2015,29.795296,129.936920,82.726105,87.833664,83.471283,136.924133,49.933846,49.025093,25.775612
19.05.2015,29.767832,130.238037,81.461723,88.292267,85.736465,137.134308,50.358215,48.973598,25.950079
20.05.2015,29.765543,129.680069,81.640129,87.986526,85.251076,136.969330,50.308300,48.959572,26.018347
21.05.2015,30.069931,130.503754,81.826294,87.618675,84.544258,137.104691,50.008732,48.861286,26.063860
22.05.2015,30.333115,128.254150,81.360893,86.703300,84.297310,136.190979,49.409630,48.875320,26.003176
26.05.2015,29.664848,126.473930,80.119820,86.249886,83.845963,135.015060,49.068470,48.402630,25.874229
27.05.2015,30.218685,126.651093,79.980194,86.515083,84.016289,136.224869,49.476192,48.131168,26.018347
28.05.2015,30.159180,126.057678,80.081024,86.532196,82.873848,136.097946,49.675900,48.009151,26.124542
29.05.2015,29.815893,124.454613,79.894867,85.668175,82.401421,134.583588,50.666092,47.713509,26.359695
01.06.2015,29.875401,125.101135,79.607864,85.582619,82.650520,134.498978,50.549599,47.755741,26.215570
02.06.2015,29.742664,126.872513,79.569077,85.531288,82.710625,134.583588,50.125233,47.919975,26.162472
03.06.2015,29.779270,127.368454,79.251038,85.625381,82.908203,135.497269,50.250046,48.107712,26.101791
04.06.2015,29.605347,125.048004,78.646019,84.889687,82.727837,133.966019,49.484516,47.844894,25.972832
05.06.2015,29.442848,124.640617,78.801155,84.342155,82.066429,132.891602,49.085121,47.882442,25.859049
08.06.2015,29.248320,124.560898,77.893623,83.803200,81.877434,132.477005,48.985268,47.605556,25.775612
